date,campaign,clicks,impressions
2026-02-10,2026q1-demandgen-widget-us-prospecting-v1,625,41387
2026-02-10,2026q1-demandgen-widget-us-prospecting-v2,517,39497
2026-02-10,2026q1-brand-widget-us-high_intent-v1,591,49519
2026-02-10,2026q1-retargeting-widget-us-customer-v1,1007,52311
2026-02-10,2026q1-demandgen-widget-emea-prospecting-v1,621,34498
2026-02-11,2026q1-demandgen-widget-us-prospecting-v1,727,41724
2026-02-11,2026q1-demandgen-widget-us-prospecting-v2,738,54015
2026-02-11,2026q1-brand-widget-us-high_intent-v1,894,74629
2026-02-11,2026q1-retargeting-widget-us-customer-v1,823,48075
2026-02-11,2026q1-demandgen-widget-emea-prospecting-v1,733,40191
2026-02-12,2026q1-demandgen-widget-us-prospecting-v1,615,51905
2026-02-12,2026q1-demandgen-widget-us-prospecting-v2,629,40994
2026-02-12,2026q1-brand-widget-us-high_intent-v1,1251,79567
2026-02-12,2026q1-retargeting-widget-us-customer-v1,1231,64056
2026-02-12,2026q1-demandgen-widget-emea-prospecting-v1,530,35222
2026-02-13,2026q1-demandgen-widget-us-prospecting-v1,723,47130
2026-02-13,2026q1-demandgen-widget-us-prospecting-v2,257,37735
2026-02-13,2026q1-brand-widget-us-high_intent-v1,1184,65108
2026-02-13,2026q1-retargeting-widget-us-customer-v1,1184,67816
2026-02-13,2026q1-demandgen-widget-emea-prospecting-v1,630,34330
2026-02-14,2026q1-demandgen-widget-us-prospecting-v1,378,40876
2026-02-14,2026q1-demandgen-widget-us-prospecting-v2,430,36315
2026-02-14,2026q1-brand-widget-us-high_intent-v1,1327,100406
2026-02-14,2026q1-retargeting-widget-us-customer-v1,931,55035
2026-02-14,2026q1-demandgen-widget-emea-prospecting-v1,259,34812
2026-02-15,2026q1-demandgen-widget-us-prospecting-v1,316,38256
2026-02-15,2026q1-demandgen-widget-us-prospecting-v2,264,35634
2026-02-15,2026q1-brand-widget-us-high_intent-v1,759,94037
2026-02-15,2026q1-retargeting-widget-us-customer-v1,738,41311
2026-02-15,2026q1-demandgen-widget-emea-prospecting-v1,220,29610
2026-02-16,2026q1-demandgen-widget-us-prospecting-v1,320,50741
2026-02-16,2026q1-demandgen-widget-us-prospecting-v2,308,48337
2026-02-16,2026q1-brand-widget-us-high_intent-v1,942,97628
2026-02-16,2026q1-retargeting-widget-us-customer-v1,1049,62066
2026-02-16,2026q1-demandgen-widget-emea-prospecting-v1,982,54749
2026-02-17,2026q1-demandgen-widget-us-prospecting-v1,679,51292
2026-02-17,2026q1-demandgen-widget-us-prospecting-v2,377,39246
2026-02-17,2026q1-brand-widget-us-high_intent-v1,1851,93342
2026-02-17,2026q1-retargeting-widget-us-customer-v1,363,41571
2026-02-17,2026q1-demandgen-widget-emea-prospecting-v1,673,52958
2026-02-18,2026q1-demandgen-widget-us-prospecting-v1,934,49882
2026-02-18,2026q1-demandgen-widget-us-prospecting-v2,766,44957
2026-02-18,2026q1-brand-widget-us-high_intent-v1,1003,86326
2026-02-18,2026q1-retargeting-widget-us-customer-v1,308,38028
2026-02-18,2026q1-demandgen-widget-emea-prospecting-v1,768,38937
2026-02-19,2026q1-demandgen-widget-us-prospecting-v1,277,44784
2026-02-19,2026q1-demandgen-widget-us-prospecting-v2,829,68731
2026-02-19,2026q1-brand-widget-us-high_intent-v1,594,58881
2026-02-19,2026q1-retargeting-widget-us-customer-v1,372,47510
2026-02-19,2026q1-demandgen-widget-emea-prospecting-v1,738,39576
2026-02-20,2026q1-demandgen-widget-us-prospecting-v1,746,55991
2026-02-20,2026q1-demandgen-widget-us-prospecting-v2,602,35032
2026-02-20,2026q1-brand-widget-us-high_intent-v1,913,86521
2026-02-20,2026q1-retargeting-widget-us-customer-v1,665,48093
2026-02-20,2026q1-demandgen-widget-emea-prospecting-v1,594,42872
2026-02-21,2026q1-demandgen-widget-us-prospecting-v1,746,57050
2026-02-21,2026q1-demandgen-widget-us-prospecting-v2,697,54931
2026-02-21,2026q1-brand-widget-us-high_intent-v1,1059,109966
2026-02-21,2026q1-retargeting-widget-us-customer-v1,386,50113
2026-02-21,2026q1-demandgen-widget-emea-prospecting-v1,406,26471
2026-02-22,2026q1-demandgen-widget-us-prospecting-v1,807,52985
2026-02-22,2026q1-demandgen-widget-us-prospecting-v2,1069,55300
2026-02-22,2026q1-brand-widget-us-high_intent-v1,898,108786
2026-02-22,2026q1-retargeting-widget-us-customer-v1,448,42920
2026-02-22,2026q1-demandgen-widget-emea-prospecting-v1,237,38054
2026-02-23,2026q1-demandgen-widget-us-prospecting-v1,833,42134
2026-02-23,2026q1-demandgen-widget-us-prospecting-v2,264,40383
2026-02-23,2026q1-brand-widget-us-high_intent-v1,1178,62808
2026-02-23,2026q1-retargeting-widget-us-customer-v1,812,58097
2026-02-23,2026q1-demandgen-widget-emea-prospecting-v1,417,34938
2026-02-24,2026q1-demandgen-widget-us-prospecting-v1,484,67493
2026-02-24,2026q1-demandgen-widget-us-prospecting-v2,659,61393
2026-02-24,2026q1-brand-widget-us-high_intent-v1,745,55723
2026-02-24,2026q1-retargeting-widget-us-customer-v1,316,35889
2026-02-24,2026q1-demandgen-widget-emea-prospecting-v1,489,37627
2026-02-25,2026q1-demandgen-widget-us-prospecting-v1,238,38355
2026-02-25,2026q1-demandgen-widget-us-prospecting-v2,906,47504
2026-02-25,2026q1-brand-widget-us-high_intent-v1,1321,74706
2026-02-25,2026q1-retargeting-widget-us-customer-v1,806,74690
2026-02-25,2026q1-demandgen-widget-emea-prospecting-v1,418,38483
2026-02-26,2026q1-demandgen-widget-us-prospecting-v1,493,51541
2026-02-26,2026q1-demandgen-widget-us-prospecting-v2,1156,75141
2026-02-26,2026q1-brand-widget-us-high_intent-v1,566,69064
2026-02-26,2026q1-retargeting-widget-us-customer-v1,1119,81957
2026-02-26,2026q1-demandgen-widget-emea-prospecting-v1,197,32784
2026-02-27,2026q1-demandgen-widget-us-prospecting-v1,602,46080
2026-02-27,2026q1-demandgen-widget-us-prospecting-v2,286,43454
2026-02-27,2026q1-brand-widget-us-high_intent-v1,965,71980
2026-02-27,2026q1-retargeting-widget-us-customer-v1,825,72107
2026-02-27,2026q1-demandgen-widget-emea-prospecting-v1,557,37148
2026-02-28,2026q1-demandgen-widget-us-prospecting-v1,1107,68041
2026-02-28,2026q1-demandgen-widget-us-prospecting-v2,984,55655
2026-02-28,2026q1-brand-widget-us-high_intent-v1,1503,96642
2026-02-28,2026q1-retargeting-widget-us-customer-v1,394,35742
2026-02-28,2026q1-demandgen-widget-emea-prospecting-v1,622,42147
2026-03-01,2026q1-demandgen-widget-us-prospecting-v1,844,51229
2026-03-01,2026q1-demandgen-widget-us-prospecting-v2,728,44656
2026-03-01,2026q1-brand-widget-us-high_intent-v1,696,78508
2026-03-01,2026q1-retargeting-widget-us-customer-v1,652,51352
2026-03-01,2026q1-demandgen-widget-emea-prospecting-v1,307,43439
2026-03-02,2026q1-demandgen-widget-us-prospecting-v1,752,53912
2026-03-02,2026q1-demandgen-widget-us-prospecting-v2,856,54595
2026-03-02,2026q1-brand-widget-us-high_intent-v1,952,76015
2026-03-02,2026q1-retargeting-widget-us-customer-v1,1165,61001
2026-03-02,2026q1-demandgen-widget-emea-prospecting-v1,670,54514
2026-03-03,2026q1-demandgen-widget-us-prospecting-v1,771,54577
2026-03-03,2026q1-demandgen-widget-us-prospecting-v2,908,51942
2026-03-03,2026q1-brand-widget-us-high_intent-v1,1319,71063
2026-03-03,2026q1-retargeting-widget-us-customer-v1,540,43879
2026-03-03,2026q1-demandgen-widget-emea-prospecting-v1,576,32475
2026-03-04,2026q1-demandgen-widget-us-prospecting-v1,939,49515
2026-03-04,2026q1-demandgen-widget-us-prospecting-v2,538,46865
2026-03-04,2026q1-brand-widget-us-high_intent-v1,688,69856
2026-03-04,2026q1-retargeting-widget-us-customer-v1,1051,55070
2026-03-04,2026q1-demandgen-widget-emea-prospecting-v1,360,32127
2026-03-05,2026q1-demandgen-widget-us-prospecting-v1,1245,66280
2026-03-05,2026q1-demandgen-widget-us-prospecting-v2,733,45127
2026-03-05,2026q1-brand-widget-us-high_intent-v1,481,71952
2026-03-05,2026q1-retargeting-widget-us-customer-v1,505,49750
2026-03-05,2026q1-demandgen-widget-emea-prospecting-v1,385,37768
2026-03-06,2026q1-demandgen-widget-us-prospecting-v1,346,38881
2026-03-06,2026q1-demandgen-widget-us-prospecting-v2,1190,59663
2026-03-06,2026q1-brand-widget-us-high_intent-v1,565,52451
2026-03-06,2026q1-retargeting-widget-us-customer-v1,949,51570
2026-03-06,2026q1-demandgen-widget-emea-prospecting-v1,424,37663
2026-03-07,2026q1-demandgen-widget-us-prospecting-v1,488,62887
2026-03-07,2026q1-demandgen-widget-us-prospecting-v2,521,53225
2026-03-07,2026q1-brand-widget-us-high_intent-v1,1680,93985
2026-03-07,2026q1-retargeting-widget-us-customer-v1,923,49818
2026-03-07,2026q1-demandgen-widget-emea-prospecting-v1,549,28980
2026-03-08,2026q1-demandgen-widget-us-prospecting-v1,424,56417
2026-03-08,2026q1-demandgen-widget-us-prospecting-v2,1179,73214
2026-03-08,2026q1-brand-widget-us-high_intent-v1,509,77811
2026-03-08,2026q1-retargeting-widget-us-customer-v1,710,69336
2026-03-08,2026q1-demandgen-widget-emea-prospecting-v1,340,44996
2026-03-09,2026q1-demandgen-widget-us-prospecting-v1,487,53354
2026-03-09,2026q1-demandgen-widget-us-prospecting-v2,962,49547
2026-03-09,2026q1-brand-widget-us-high_intent-v1,616,65209
2026-03-09,2026q1-retargeting-widget-us-customer-v1,486,37521
2026-03-09,2026q1-demandgen-widget-emea-prospecting-v1,718,37934
2026-03-10,2026q1-demandgen-widget-us-prospecting-v1,765,49208
2026-03-10,2026q1-demandgen-widget-us-prospecting-v2,536,60421
2026-03-10,2026q1-brand-widget-us-high_intent-v1,674,74102
2026-03-10,2026q1-retargeting-widget-us-customer-v1,558,64792
2026-03-10,2026q1-demandgen-widget-emea-prospecting-v1,411,51092
2026-03-11,2026q1-demandgen-widget-us-prospecting-v1,354,52650
2026-03-11,2026q1-demandgen-widget-us-prospecting-v2,1253,77099
2026-03-11,2026q1-brand-widget-us-high_intent-v1,1135,59434
2026-03-11,2026q1-retargeting-widget-us-customer-v1,614,54736
2026-03-11,2026q1-demandgen-widget-emea-prospecting-v1,296,27139
2026-03-12,2026q1-demandgen-widget-us-prospecting-v1,602,54805
2026-03-12,2026q1-demandgen-widget-us-prospecting-v2,509,40356
2026-03-12,2026q1-brand-widget-us-high_intent-v1,1160,62543
2026-03-12,2026q1-retargeting-widget-us-customer-v1,465,70858
2026-03-12,2026q1-demandgen-widget-emea-prospecting-v1,642,39009
2026-03-13,2026q1-demandgen-widget-us-prospecting-v1,914,62471
2026-03-13,2026q1-demandgen-widget-us-prospecting-v2,270,44725
2026-03-13,2026q1-brand-widget-us-high_intent-v1,638,100740
2026-03-13,2026q1-retargeting-widget-us-customer-v1,926,81154
2026-03-13,2026q1-demandgen-widget-emea-prospecting-v1,405,47366
2026-03-14,2026q1-demandgen-widget-us-prospecting-v1,1034,71341
2026-03-14,2026q1-demandgen-widget-us-prospecting-v2,426,59960
2026-03-14,2026q1-brand-widget-us-high_intent-v1,341,52783
2026-03-14,2026q1-retargeting-widget-us-customer-v1,1572,79279
2026-03-14,2026q1-demandgen-widget-emea-prospecting-v1,514,32258
2026-03-15,2026q1-demandgen-widget-us-prospecting-v1,874,56659
2026-03-15,2026q1-demandgen-widget-us-prospecting-v2,826,46504
2026-03-15,2026q1-brand-widget-us-high_intent-v1,725,82578
2026-03-15,2026q1-retargeting-widget-us-customer-v1,807,57299
2026-03-15,2026q1-demandgen-widget-emea-prospecting-v1,427,46267
2026-03-16,2026q1-demandgen-widget-us-prospecting-v1,651,51528
2026-03-16,2026q1-demandgen-widget-us-prospecting-v2,485,48041
2026-03-16,2026q1-brand-widget-us-high_intent-v1,1820,95722
2026-03-16,2026q1-retargeting-widget-us-customer-v1,790,46825
2026-03-16,2026q1-demandgen-widget-emea-prospecting-v1,385,42596
2026-03-17,2026q1-demandgen-widget-us-prospecting-v1,604,42005
2026-03-17,2026q1-demandgen-widget-us-prospecting-v2,621,40080
2026-03-17,2026q1-brand-widget-us-high_intent-v1,1077,78795
2026-03-17,2026q1-retargeting-widget-us-customer-v1,809,54137
2026-03-17,2026q1-demandgen-widget-emea-prospecting-v1,393,39466
2026-03-18,2026q1-demandgen-widget-us-prospecting-v1,579,52717
2026-03-18,2026q1-demandgen-widget-us-prospecting-v2,534,61027
2026-03-18,2026q1-brand-widget-us-high_intent-v1,898,75315
2026-03-18,2026q1-retargeting-widget-us-customer-v1,513,62070
2026-03-18,2026q1-demandgen-widget-emea-prospecting-v1,360,49756
2026-03-19,2026q1-demandgen-widget-us-prospecting-v1,443,44455
2026-03-19,2026q1-demandgen-widget-us-prospecting-v2,796,46153
2026-03-19,2026q1-brand-widget-us-high_intent-v1,1598,81330
2026-03-19,2026q1-retargeting-widget-us-customer-v1,1127,60439
2026-03-19,2026q1-demandgen-widget-emea-prospecting-v1,350,38454
2026-03-20,2026q1-demandgen-widget-us-prospecting-v1,466,51478
2026-03-20,2026q1-demandgen-widget-us-prospecting-v2,394,41657
2026-03-20,2026q1-brand-widget-us-high_intent-v1,1079,65003
2026-03-20,2026q1-retargeting-widget-us-customer-v1,672,49119
2026-03-20,2026q1-demandgen-widget-emea-prospecting-v1,465,38948
2026-03-21,2026q1-demandgen-widget-us-prospecting-v1,582,39697
2026-03-21,2026q1-demandgen-widget-us-prospecting-v2,870,70083
2026-03-21,2026q1-brand-widget-us-high_intent-v1,622,51745
2026-03-21,2026q1-retargeting-widget-us-customer-v1,617,41390
2026-03-21,2026q1-demandgen-widget-emea-prospecting-v1,290,43043
2026-03-22,2026q1-demandgen-widget-us-prospecting-v1,936,52036
2026-03-22,2026q1-demandgen-widget-us-prospecting-v2,1018,51583
2026-03-22,2026q1-brand-widget-us-high_intent-v1,1250,73408
2026-03-22,2026q1-retargeting-widget-us-customer-v1,484,58946
2026-03-22,2026q1-demandgen-widget-emea-prospecting-v1,455,34930
