date,channel,campaign,spend
2026-02-10,meta,2026q1-demandgen-widget-us-prospecting-v1,464.77
2026-02-10,meta,2026q1-demandgen-widget-us-prospecting-v2,473.14
2026-02-10,google,2026q1-brand-widget-us-high_intent-v1,579.56
2026-02-10,meta,2026q1-retargeting-widget-us-customer-v1,444.65
2026-02-10,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,416.68
2026-02-11,meta,2026q1-demandgen-widget-us-prospecting-v1,423.56
2026-02-11,meta,2026q1-demandgen-widget-us-prospecting-v2,527.78
2026-02-11,google,2026q1-brand-widget-us-high_intent-v1,617.67
2026-02-11,meta,2026q1-retargeting-widget-us-customer-v1,490.64
2026-02-11,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,360.42
2026-02-12,meta,2026q1-demandgen-widget-us-prospecting-v1,596.03
2026-02-12,meta,2026q1-demandgen-widget-us-prospecting-v2,497.79
2026-02-12,google,2026q1-brand-widget-us-high_intent-v1,805.13
2026-02-12,meta,2026q1-retargeting-widget-us-customer-v1,491.24
2026-02-12,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,288.49
2026-02-13,meta,2026q1-demandgen-widget-us-prospecting-v1,456.92
2026-02-13,meta,2026q1-demandgen-widget-us-prospecting-v2,433.61
2026-02-13,google,2026q1-brand-widget-us-high_intent-v1,629.33
2026-02-13,meta,2026q1-retargeting-widget-us-customer-v1,509.89
2026-02-13,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,338.14
2026-02-14,meta,2026q1-demandgen-widget-us-prospecting-v1,435.24
2026-02-14,meta,2026q1-demandgen-widget-us-prospecting-v2,452.55
2026-02-14,google,2026q1-brand-widget-us-high_intent-v1,826.87
2026-02-14,meta,2026q1-retargeting-widget-us-customer-v1,410.8
2026-02-14,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,334.93
2026-02-15,meta,2026q1-demandgen-widget-us-prospecting-v1,413.47
2026-02-15,meta,2026q1-demandgen-widget-us-prospecting-v2,400.05
2026-02-15,google,2026q1-brand-widget-us-high_intent-v1,804.81
2026-02-15,meta,2026q1-retargeting-widget-us-customer-v1,472.83
2026-02-15,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,347.74
2026-02-16,meta,2026q1-demandgen-widget-us-prospecting-v1,565.77
2026-02-16,meta,2026q1-demandgen-widget-us-prospecting-v2,429.32
2026-02-16,google,2026q1-brand-widget-us-high_intent-v1,801.73
2026-02-16,meta,2026q1-retargeting-widget-us-customer-v1,554.39
2026-02-16,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,393.61
2026-02-17,meta,2026q1-demandgen-widget-us-prospecting-v1,547.97
2026-02-17,meta,2026q1-demandgen-widget-us-prospecting-v2,405.59
2026-02-17,google,2026q1-brand-widget-us-high_intent-v1,685.22
2026-02-17,meta,2026q1-retargeting-widget-us-customer-v1,444.09
2026-02-17,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,406.04
2026-02-18,meta,2026q1-demandgen-widget-us-prospecting-v1,416.96
2026-02-18,meta,2026q1-demandgen-widget-us-prospecting-v2,495.61
2026-02-18,google,2026q1-brand-widget-us-high_intent-v1,832.06
2026-02-18,meta,2026q1-retargeting-widget-us-customer-v1,434.0
2026-02-18,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,300.46
2026-02-19,meta,2026q1-demandgen-widget-us-prospecting-v1,509.73
2026-02-19,meta,2026q1-demandgen-widget-us-prospecting-v2,505.32
2026-02-19,google,2026q1-brand-widget-us-high_intent-v1,619.09
2026-02-19,meta,2026q1-retargeting-widget-us-customer-v1,451.87
2026-02-19,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,344.14
2026-02-20,meta,2026q1-demandgen-widget-us-prospecting-v1,500.33
2026-02-20,meta,2026q1-demandgen-widget-us-prospecting-v2,436.62
2026-02-20,google,2026q1-brand-widget-us-high_intent-v1,763.05
2026-02-20,meta,2026q1-retargeting-widget-us-customer-v1,556.85
2026-02-20,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,388.12
2026-02-21,meta,2026q1-demandgen-widget-us-prospecting-v1,488.65
2026-02-21,meta,2026q1-demandgen-widget-us-prospecting-v2,490.47
2026-02-21,google,2026q1-brand-widget-us-high_intent-v1,805.43
2026-02-21,meta,2026q1-retargeting-widget-us-customer-v1,568.0
2026-02-21,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,313.69
2026-02-22,meta,2026q1-demandgen-widget-us-prospecting-v1,430.89
2026-02-22,meta,2026q1-demandgen-widget-us-prospecting-v2,593.51
2026-02-22,google,2026q1-brand-widget-us-high_intent-v1,837.16
2026-02-22,meta,2026q1-retargeting-widget-us-customer-v1,467.82
2026-02-22,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,357.57
2026-02-23,meta,2026q1-demandgen-widget-us-prospecting-v1,502.45
2026-02-23,meta,2026q1-demandgen-widget-us-prospecting-v2,420.96
2026-02-23,google,2026q1-brand-widget-us-high_intent-v1,596.28
2026-02-23,meta,2026q1-retargeting-widget-us-customer-v1,429.87
2026-02-23,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,288.05
2026-02-24,meta,2026q1-demandgen-widget-us-prospecting-v1,526.89
2026-02-24,meta,2026q1-demandgen-widget-us-prospecting-v2,572.55
2026-02-24,google,2026q1-brand-widget-us-high_intent-v1,635.0
2026-02-24,meta,2026q1-retargeting-widget-us-customer-v1,432.29
2026-02-24,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,386.33
2026-02-25,meta,2026q1-demandgen-widget-us-prospecting-v1,403.63
2026-02-25,meta,2026q1-demandgen-widget-us-prospecting-v2,437.89
2026-02-25,google,2026q1-brand-widget-us-high_intent-v1,681.01
2026-02-25,meta,2026q1-retargeting-widget-us-customer-v1,537.55
2026-02-25,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,369.04
2026-02-26,meta,2026q1-demandgen-widget-us-prospecting-v1,414.14
2026-02-26,meta,2026q1-demandgen-widget-us-prospecting-v2,568.25
2026-02-26,google,2026q1-brand-widget-us-high_intent-v1,642.06
2026-02-26,meta,2026q1-retargeting-widget-us-customer-v1,592.36
2026-02-26,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,323.34
2026-02-27,meta,2026q1-demandgen-widget-us-prospecting-v1,500.55
2026-02-27,meta,2026q1-demandgen-widget-us-prospecting-v2,417.95
2026-02-27,google,2026q1-brand-widget-us-high_intent-v1,625.19
2026-02-27,meta,2026q1-retargeting-widget-us-customer-v1,543.2
2026-02-27,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,300.92
2026-02-28,meta,2026q1-demandgen-widget-us-prospecting-v1,578.39
2026-02-28,meta,2026q1-demandgen-widget-us-prospecting-v2,504.75
2026-02-28,google,2026q1-brand-widget-us-high_intent-v1,723.54
2026-02-28,meta,2026q1-retargeting-widget-us-customer-v1,406.23
2026-02-28,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,358.19
2026-03-01,meta,2026q1-demandgen-widget-us-prospecting-v1,400.66
2026-03-01,meta,2026q1-demandgen-widget-us-prospecting-v2,531.86
2026-03-01,google,2026q1-brand-widget-us-high_intent-v1,634.36
2026-03-01,meta,2026q1-retargeting-widget-us-customer-v1,498.79
2026-03-01,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,366.38
2026-03-02,meta,2026q1-demandgen-widget-us-prospecting-v1,548.64
2026-03-02,meta,2026q1-demandgen-widget-us-prospecting-v2,453.75
2026-03-02,google,2026q1-brand-widget-us-high_intent-v1,704.63
2026-03-02,meta,2026q1-retargeting-widget-us-customer-v1,439.85
2026-03-02,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,394.79
2026-03-03,meta,2026q1-demandgen-widget-us-prospecting-v1,589.12
2026-03-03,meta,2026q1-demandgen-widget-us-prospecting-v2,590.55
2026-03-03,google,2026q1-brand-widget-us-high_intent-v1,756.93
2026-03-03,meta,2026q1-retargeting-widget-us-customer-v1,400.72
2026-03-03,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,328.15
2026-03-04,meta,2026q1-demandgen-widget-us-prospecting-v1,567.82
2026-03-04,meta,2026q1-demandgen-widget-us-prospecting-v2,457.97
2026-03-04,google,2026q1-brand-widget-us-high_intent-v1,661.0
2026-03-04,meta,2026q1-retargeting-widget-us-customer-v1,566.94
2026-03-04,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,351.53
2026-03-05,meta,2026q1-demandgen-widget-us-prospecting-v1,562.39
2026-03-05,meta,2026q1-demandgen-widget-us-prospecting-v2,543.91
2026-03-05,google,2026q1-brand-widget-us-high_intent-v1,740.46
2026-03-05,meta,2026q1-retargeting-widget-us-customer-v1,494.44
2026-03-05,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,316.42
2026-03-06,meta,2026q1-demandgen-widget-us-prospecting-v1,433.47
2026-03-06,meta,2026q1-demandgen-widget-us-prospecting-v2,444.01
2026-03-06,google,2026q1-brand-widget-us-high_intent-v1,613.87
2026-03-06,meta,2026q1-retargeting-widget-us-customer-v1,451.67
2026-03-06,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,337.94
2026-03-07,meta,2026q1-demandgen-widget-us-prospecting-v1,455.5
2026-03-07,meta,2026q1-demandgen-widget-us-prospecting-v2,572.57
2026-03-07,google,2026q1-brand-widget-us-high_intent-v1,684.84
2026-03-07,meta,2026q1-retargeting-widget-us-customer-v1,406.45
2026-03-07,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,280.03
2026-03-08,meta,2026q1-demandgen-widget-us-prospecting-v1,594.45
2026-03-08,meta,2026q1-demandgen-widget-us-prospecting-v2,536.42
2026-03-08,google,2026q1-brand-widget-us-high_intent-v1,688.05
2026-03-08,meta,2026q1-retargeting-widget-us-customer-v1,583.98
2026-03-08,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,369.08
2026-03-09,meta,2026q1-demandgen-widget-us-prospecting-v1,516.58
2026-03-09,meta,2026q1-demandgen-widget-us-prospecting-v2,460.3
2026-03-09,google,2026q1-brand-widget-us-high_intent-v1,693.09
2026-03-09,meta,2026q1-retargeting-widget-us-customer-v1,461.48
2026-03-09,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,316.02
2026-03-10,meta,2026q1-demandgen-widget-us-prospecting-v1,467.61
2026-03-10,meta,2026q1-demandgen-widget-us-prospecting-v2,547.83
2026-03-10,google,2026q1-brand-widget-us-high_intent-v1,789.6
2026-03-10,meta,2026q1-retargeting-widget-us-customer-v1,590.39
2026-03-10,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,373.14
2026-03-11,meta,2026q1-demandgen-widget-us-prospecting-v1,594.82
2026-03-11,meta,2026q1-demandgen-widget-us-prospecting-v2,579.63
2026-03-11,google,2026q1-brand-widget-us-high_intent-v1,652.19
2026-03-11,meta,2026q1-retargeting-widget-us-customer-v1,532.89
2026-03-11,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,280.4
2026-03-12,meta,2026q1-demandgen-widget-us-prospecting-v1,592.85
2026-03-12,meta,2026q1-demandgen-widget-us-prospecting-v2,486.49
2026-03-12,google,2026q1-brand-widget-us-high_intent-v1,614.05
2026-03-12,meta,2026q1-retargeting-widget-us-customer-v1,562.36
2026-03-12,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,408.81
2026-03-13,meta,2026q1-demandgen-widget-us-prospecting-v1,454.46
2026-03-13,meta,2026q1-demandgen-widget-us-prospecting-v2,463.3
2026-03-13,google,2026q1-brand-widget-us-high_intent-v1,737.51
2026-03-13,meta,2026q1-retargeting-widget-us-customer-v1,591.36
2026-03-13,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,349.09
2026-03-14,meta,2026q1-demandgen-widget-us-prospecting-v1,564.55
2026-03-14,meta,2026q1-demandgen-widget-us-prospecting-v2,472.37
2026-03-14,google,2026q1-brand-widget-us-high_intent-v1,629.25
2026-03-14,meta,2026q1-retargeting-widget-us-customer-v1,596.05
2026-03-14,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,293.5
2026-03-15,meta,2026q1-demandgen-widget-us-prospecting-v1,483.37
2026-03-15,meta,2026q1-demandgen-widget-us-prospecting-v2,532.89
2026-03-15,google,2026q1-brand-widget-us-high_intent-v1,664.43
2026-03-15,meta,2026q1-retargeting-widget-us-customer-v1,430.66
2026-03-15,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,418.94
2026-03-16,meta,2026q1-demandgen-widget-us-prospecting-v1,598.19
2026-03-16,meta,2026q1-demandgen-widget-us-prospecting-v2,582.88
2026-03-16,google,2026q1-brand-widget-us-high_intent-v1,832.43
2026-03-16,meta,2026q1-retargeting-widget-us-customer-v1,489.82
2026-03-16,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,363.46
2026-03-17,meta,2026q1-demandgen-widget-us-prospecting-v1,440.8
2026-03-17,meta,2026q1-demandgen-widget-us-prospecting-v2,402.28
2026-03-17,google,2026q1-brand-widget-us-high_intent-v1,616.95
2026-03-17,meta,2026q1-retargeting-widget-us-customer-v1,479.06
2026-03-17,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,377.36
2026-03-18,meta,2026q1-demandgen-widget-us-prospecting-v1,462.47
2026-03-18,meta,2026q1-demandgen-widget-us-prospecting-v2,599.32
2026-03-18,google,2026q1-brand-widget-us-high_intent-v1,561.65
2026-03-18,meta,2026q1-retargeting-widget-us-customer-v1,576.57
2026-03-18,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,369.69
2026-03-19,meta,2026q1-demandgen-widget-us-prospecting-v1,500.89
2026-03-19,meta,2026q1-demandgen-widget-us-prospecting-v2,421.76
2026-03-19,google,2026q1-brand-widget-us-high_intent-v1,595.46
2026-03-19,meta,2026q1-retargeting-widget-us-customer-v1,585.23
2026-03-19,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,302.44
2026-03-20,meta,2026q1-demandgen-widget-us-prospecting-v1,565.84
2026-03-20,meta,2026q1-demandgen-widget-us-prospecting-v2,476.72
2026-03-20,google,2026q1-brand-widget-us-high_intent-v1,571.51
2026-03-20,meta,2026q1-retargeting-widget-us-customer-v1,423.55
2026-03-20,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,338.81
2026-03-21,meta,2026q1-demandgen-widget-us-prospecting-v1,487.67
2026-03-21,meta,2026q1-demandgen-widget-us-prospecting-v2,552.71
2026-03-21,google,2026q1-brand-widget-us-high_intent-v1,589.98
2026-03-21,meta,2026q1-retargeting-widget-us-customer-v1,502.03
2026-03-21,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,388.87
2026-03-22,meta,2026q1-demandgen-widget-us-prospecting-v1,590.17
2026-03-22,meta,2026q1-demandgen-widget-us-prospecting-v2,563.0
2026-03-22,google,2026q1-brand-widget-us-high_intent-v1,816.49
2026-03-22,meta,2026q1-retargeting-widget-us-customer-v1,470.18
2026-03-22,linkedin,2026q1-demandgen-widget-emea-prospecting-v1,394.19
